time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-03-26 18:00:00,70446.84,69962.1,70078.5,1488.42,104588609.01,69970.63,direct,
2024-03-26 19:00:00,70088.69,69420.15,69970.63,3467.34,241906644.41,69452.42,direct,
2024-03-26 20:00:00,69867.41,69377.2,69452.42,1150.05,80134572.22,69820.48,direct,
2024-03-26 21:00:00,70216.85,69732.41,69820.48,700.45,49065136.92,70014.51,direct,
2024-03-26 22:00:00,70260.04,69666.78,70014.51,777.82,54469149.27,70240.35,direct,
2024-03-26 23:00:00,70307.21,69943.94,70240.35,638.09,44753600.33,69990.22,direct,
2024-03-27 00:00:00,70688.81,69835.98,69990.22,1251.69,87969830.63,70613.31,direct,
2024-03-27 01:00:00,70730.84,70186.42,70613.31,1068.69,75343857.01,70326.78,direct,
2024-03-27 02:00:00,70583.85,70194.81,70326.78,715.89,50387585.65,70576.22,direct,
2024-03-27 03:00:00,70670.86,70322.79,70576.22,673.34,47453188.8,70388.68,direct,
2024-03-27 04:00:00,70489.36,70047.72,70388.68,695.44,48882900.02,70192.72,direct,
2024-03-27 05:00:00,70502.84,70155.65,70192.72,633.67,44597170.2,70463.32,direct,
2024-03-27 06:00:00,70563.45,70162.16,70463.32,477.49,33590191.39,70303.05,direct,
2024-03-27 07:00:00,70323.37,69659.52,70303.05,1019.38,71266196.57,69725.55,direct,
2024-03-27 08:00:00,70002.09,69516.88,69725.55,873.51,60974253.4,69548.74,direct,
2024-03-27 09:00:00,70090.95,69429.77,69548.74,1094.84,76389740.2,70045.21,direct,
2024-03-27 10:00:00,70188.0,69910.06,70045.21,511.97,35872243.48,70118.34,direct,
2024-03-27 11:00:00,70353.66,70035.33,70118.34,594.26,41708989.26,70221.18,direct,
2024-03-27 12:00:00,70356.75,69995.46,70221.18,811.36,56936890.96,70193.89,direct,
2024-03-27 13:00:00,71762.06,69681.53,70193.89,6356.66,449545357.49,69888.55,direct,
2024-03-27 14:00:00,70176.23,68510.02,69888.55,8372.48,581561535.2,70013.72,direct,
2024-03-27 15:00:00,70046.12,68852.23,70013.72,2934.26,203249029.44,68853.16,direct,
2024-03-27 16:00:00,69288.27,68407.53,68853.16,3250.25,223967847.72,69229.5,direct,
2024-03-27 17:00:00,69410.6,68595.88,69229.5,1540.5,106504548.6,68664.18,direct,
2024-03-27 18:00:00,68882.09,68384.71,68664.18,1790.46,122861411.0,68449.03,direct,
2024-03-27 19:00:00,68888.79,68430.44,68449.03,1824.46,125229345.56,68607.02,direct,
2024-03-27 20:00:00,69120.02,68586.43,68607.02,1538.7,106144062.63,68858.04,direct,
2024-03-27 21:00:00,69207.97,68853.05,68858.04,702.15,48493503.96,68916.36,direct,
2024-03-27 22:00:00,69417.64,68895.42,68916.36,950.22,65742969.94,69410.93,direct,
2024-03-27 23:00:00,69578.61,69061.15,69410.93,769.06,53293221.6,69434.46,direct,
2024-03-28 00:00:00,69939.19,69355.52,69434.46,1161.06,80878499.32,69643.47,direct,
2024-03-28 01:00:00,69696.64,69270.94,69643.47,548.7,38116442.24,69412.32,direct,
2024-03-28 02:00:00,69539.74,68864.89,69412.32,1040.13,71926685.82,69102.06,direct,
2024-03-28 03:00:00,69329.58,69036.9,69102.06,495.07,34260693.69,69258.48,direct,
2024-03-28 04:00:00,69716.74,69246.31,69258.48,623.63,43370162.44,69691.69,direct,
2024-03-28 05:00:00,69880.56,69589.41,69691.69,575.61,40129837.97,69694.87,direct,
2024-03-28 06:00:00,70371.86,69638.53,69694.87,1174.99,82287352.92,70335.62,direct,
2024-03-28 07:00:00,70436.79,70188.31,70335.62,841.43,59169018.69,70386.89,direct,
2024-03-28 08:00:00,70836.98,70296.37,70386.89,1531.1,107984855.07,70557.05,direct,
2024-03-28 09:00:00,70897.56,70514.91,70557.05,1023.19,72307544.17,70547.83,direct,
2024-03-28 10:00:00,70799.71,70316.73,70547.83,867.28,61169069.49,70770.41,direct,
2024-03-28 11:00:00,70915.33,70497.3,70770.41,852.91,60319433.87,70608.39,direct,
2024-03-28 12:00:00,70807.68,70314.77,70608.39,1152.41,81254896.06,70795.04,direct,
2024-03-28 13:00:00,71311.34,70384.26,70795.04,2561.34,181489412.89,70868.74,direct,
2024-03-28 14:00:00,71593.93,70688.54,70868.74,3565.37,253968749.14,71565.76,direct,
2024-03-28 15:00:00,71581.28,71014.42,71565.76,3677.95,262212302.12,71309.32,direct,
2024-03-28 16:00:00,71340.19,70541.92,71309.32,2097.79,148695843.15,70693.98,direct,
2024-03-28 17:00:00,70835.86,70482.18,70693.98,1023.18,72322365.76,70794.17,direct,
2024-03-28 18:00:00,70989.45,70406.46,70794.17,1266.35,89556328.28,70548.07,direct,
2024-03-28 19:00:00,70918.1,70496.81,70548.07,1876.29,132789992.59,70840.57,direct,
2024-03-28 20:00:00,70908.6,70648.26,70840.57,866.93,61321257.89,70713.64,direct,
2024-03-28 21:00:00,70932.97,70691.0,70713.64,739.44,52373863.15,70819.84,direct,
2024-03-28 22:00:00,70908.01,70588.27,70819.84,1020.73,72212873.55,70869.63,direct,
2024-03-28 23:00:00,71073.27,70702.71,70869.63,763.14,54100226.63,70789.57,direct,
2024-03-29 00:00:00,70838.64,70627.65,70789.57,394.12,27879796.3,70751.77,direct,
2024-03-29 01:00:00,70925.04,70672.49,70751.77,421.92,29883010.8,70813.12,direct,
2024-03-29 02:00:00,70836.74,70613.89,70813.12,336.4,23792961.1,70648.92,direct,
2024-03-29 03:00:00,70743.97,70319.52,70648.92,619.11,43644189.31,70459.53,direct,
2024-03-29 04:00:00,70539.64,70307.68,70459.53,808.39,56902664.86,70367.04,direct,
2024-03-29 05:00:00,70458.13,70202.51,70367.04,396.11,27850008.76,70202.51,direct,
2024-03-29 06:00:00,70486.49,70058.15,70202.51,675.92,47528932.85,70445.63,direct,
2024-03-29 07:00:00,70494.86,69778.84,70445.63,853.05,59744640.21,69800.36,direct,
2024-03-29 08:00:00,70084.66,69717.49,69800.36,1136.53,79433101.67,69953.8,direct,
2024-03-29 09:00:00,70051.98,69593.67,69953.8,513.67,35858890.03,69747.9,direct,
2024-03-29 10:00:00,70136.1,69596.18,69747.9,556.46,38879455.11,70122.44,direct,
2024-03-29 11:00:00,70332.39,70066.53,70122.44,549.69,38587871.09,70164.28,direct,
2024-03-29 12:00:00,70305.99,69872.27,70164.28,639.29,44806730.69,70148.74,direct,
2024-03-29 13:00:00,70633.96,70064.91,70148.74,867.86,61048733.15,70445.59,direct,
2024-03-29 14:00:00,70514.17,70068.1,70445.59,942.01,66262364.1,70092.95,direct,
2024-03-29 15:00:00,70150.02,69059.03,70092.95,2797.61,194836529.89,69183.95,direct,
2024-03-29 16:00:00,69573.73,69112.63,69183.95,1330.17,92308975.17,69193.48,direct,
2024-03-29 17:00:00,69484.18,69125.22,69193.48,659.13,45723652.18,69442.35,direct,
2024-03-29 18:00:00,69625.43,69366.76,69442.35,414.15,28782078.12,69527.81,direct,
2024-03-29 19:00:00,69691.45,69403.51,69527.81,356.76,24805820.85,69690.23,direct,
2024-03-29 20:00:00,69729.29,69579.11,69690.23,470.88,32806179.61,69651.51,direct,
2024-03-29 21:00:00,69661.11,69353.9,69651.51,345.08,23983330.76,69471.82,direct,
2024-03-29 22:00:00,69865.63,69470.29,69471.82,700.66,48856169.55,69841.94,direct,
2024-03-29 23:00:00,69959.72,69791.37,69841.94,597.92,41795342.84,69903.72,direct,
2024-03-30 00:00:00,69993.05,69792.02,69903.72,431.18,30132566.88,69986.6,direct,
2024-03-30 01:00:00,70201.6,69876.29,69986.6,436.13,30552354.06,70033.34,direct,
2024-03-30 02:00:00,70059.93,69899.56,70033.34,263.73,18455180.22,69987.1,direct,
2024-03-30 03:00:00,70082.48,69811.04,69987.1,333.71,23341370.93,69832.34,direct,
2024-03-30 04:00:00,70135.09,69806.55,69832.34,277.85,19441620.81,70112.13,direct,
2024-03-30 05:00:00,70356.07,69939.34,70112.13,561.87,39414820.41,70054.41,direct,
2024-03-30 06:00:00,70134.13,69928.94,70054.41,326.73,22881444.04,70009.96,direct,
2024-03-30 07:00:00,70070.37,69898.43,70009.96,190.26,13316830.21,69898.43,direct,
2024-03-30 08:00:00,70043.53,69854.3,69898.43,198.98,13917370.69,69998.62,direct,
2024-03-30 09:00:00,70176.22,69949.98,69998.62,261.22,18307334.31,70054.13,direct,
2024-03-30 10:00:00,70137.59,69983.75,70054.13,150.33,10532348.46,70064.11,direct,
2024-03-30 11:00:00,70231.15,70063.92,70064.11,273.38,19177605.14,70227.0,direct,
2024-03-30 12:00:00,70261.99,70143.82,70227.0,212.73,14935973.54,70261.99,direct,
2024-03-30 13:00:00,70308.48,70129.82,70261.99,251.18,17640142.18,70196.35,direct,
2024-03-30 14:00:00,70221.47,70040.71,70196.35,223.66,15688348.95,70091.78,direct,
2024-03-30 15:00:00,70192.61,69984.53,70091.78,289.95,20316123.72,70054.87,direct,
2024-03-30 16:00:00,70323.24,69955.04,70054.87,425.13,29809234.56,70227.42,direct,
2024-03-30 17:00:00,70227.79,70051.05,70227.42,267.39,18749808.27,70095.85,direct,
2024-03-30 18:00:00,70096.61,69931.25,70095.85,258.42,18089994.73,70001.01,direct,
2024-03-30 19:00:00,70001.01,69745.52,70001.01,351.14,24542296.08,69939.39,direct,
2024-03-30 20:00:00,69949.23,69830.49,69939.39,246.8,17248457.11,69862.01,direct,
2024-03-30 21:00:00,69892.29,69686.28,69862.01,303.31,21162236.31,69758.46,direct,
2024-03-30 22:00:00,69861.29,69686.45,69758.46,401.86,28033319.07,69748.55,direct,
2024-03-30 23:00:00,69802.27,69586.01,69748.55,434.18,30253536.97,69629.99,direct,
2024-03-31 00:00:00,69972.31,69601.39,69629.99,398.33,27819538.08,69892.21,direct,
2024-03-31 01:00:00,70097.17,69858.85,69892.21,421.4,29496321.08,70054.61,direct,
2024-03-31 02:00:00,70156.39,69937.4,70054.61,516.56,36166701.77,69988.29,direct,
2024-03-31 03:00:00,70003.78,69792.94,69988.29,270.66,18925392.39,69936.72,direct,
2024-03-31 04:00:00,70132.75,69891.19,69936.72,301.16,21089339.72,70120.06,direct,
2024-03-31 05:00:00,70464.42,70076.26,70120.06,427.48,30037140.44,70367.02,direct,
2024-03-31 06:00:00,70413.44,70200.52,70367.02,269.32,18932004.76,70242.8,direct,
2024-03-31 07:00:00,70349.38,70189.41,70242.8,251.43,17673132.1,70309.11,direct,
2024-03-31 08:00:00,70466.63,70258.7,70309.11,352.97,24837468.21,70284.01,direct,
2024-03-31 09:00:00,70335.27,70178.09,70284.01,223.98,15740966.82,70248.78,direct,
2024-03-31 10:00:00,70329.95,70230.01,70248.78,168.18,11820631.57,70281.07,direct,
2024-03-31 11:00:00,70449.7,70281.01,70281.07,301.08,21190840.8,70390.71,direct,
2024-03-31 12:00:00,70613.62,70383.81,70390.71,380.81,26849975.92,70527.61,direct,
2024-03-31 13:00:00,70752.69,70521.45,70527.61,622.25,43960191.56,70620.47,direct,
2024-03-31 14:00:00,70695.13,70483.72,70620.47,351.15,24788359.0,70559.03,direct,
2024-03-31 15:00:00,70562.28,70324.33,70559.03,307.78,21676748.67,70406.08,direct,
2024-03-31 16:00:00,70687.15,70350.14,70406.08,574.02,40490208.45,70488.34,direct,
2024-03-31 17:00:00,70569.53,70464.05,70488.34,406.98,28712134.45,70525.4,direct,
2024-03-31 18:00:00,71230.97,70460.12,70525.4,1159.72,82193482.3,70885.77,direct,
2024-03-31 19:00:00,71143.23,70683.76,70885.77,592.48,42042071.34,71038.46,direct,
2024-03-31 20:00:00,71132.32,70771.57,71038.46,436.17,30949532.06,70861.88,direct,
2024-03-31 21:00:00,70958.77,70661.09,70861.88,481.9,34129830.54,70875.11,direct,
2024-03-31 22:00:00,71083.3,70874.26,70875.11,582.59,41351250.73,70985.03,direct,
2024-03-31 23:00:00,71389.78,70952.25,70985.03,769.25,54784823.78,71312.91,direct,
2024-04-01 00:00:00,71325.61,70907.63,71312.91,686.87,48851586.98,71156.76,direct,
2024-04-01 01:00:00,71191.54,70842.91,71156.76,699.94,49673768.66,70858.87,direct,
2024-04-01 02:00:00,70920.75,70805.62,70858.87,650.36,46083136.49,70895.84,direct,
2024-04-01 03:00:00,70903.83,70556.42,70895.84,347.24,24545973.55,70609.65,direct,
2024-04-01 04:00:00,70673.41,70460.26,70609.65,396.4,27969655.92,70470.49,direct,
2024-04-01 05:00:00,70536.26,69047.27,70470.49,2142.87,149486053.23,69204.72,direct,
2024-04-01 06:00:00,69699.76,68936.25,69204.72,1714.89,119005877.57,69648.68,direct,
2024-04-01 07:00:00,69812.61,69553.45,69648.68,806.05,56168012.11,69631.28,direct,
2024-04-01 08:00:00,69632.51,69208.49,69631.28,1183.82,82211187.89,69430.88,direct,
2024-04-01 09:00:00,69629.2,69429.8,69430.88,515.17,35815193.89,69442.33,direct,
2024-04-01 10:00:00,69595.41,69321.29,69442.33,744.32,51692826.11,69577.52,direct,
2024-04-01 11:00:00,69807.87,69479.59,69577.52,462.81,32218505.51,69500.32,direct,
2024-04-01 12:00:00,69839.12,69449.58,69500.32,621.74,43319627.52,69836.74,direct,
2024-04-01 13:00:00,70094.83,69667.97,69836.74,1782.24,124652647.18,69899.15,direct,
2024-04-01 14:00:00,69956.73,68645.03,69899.15,2929.37,202778113.16,68912.55,direct,
2024-04-01 15:00:00,69020.15,68200.84,68912.55,3011.75,206553492.14,68244.66,direct,
2024-04-01 16:00:00,68783.96,68074.92,68244.66,1666.69,114161408.47,68591.42,direct,
2024-04-01 17:00:00,68740.17,68213.79,68591.42,1277.95,87507158.49,68740.17,direct,
2024-04-01 18:00:00,69002.6,68463.69,68740.17,1252.5,86134499.94,68947.04,direct,
2024-04-01 19:00:00,69860.58,68914.83,68947.04,3198.39,221886182.75,69702.59,direct,
2024-04-01 20:00:00,69822.2,69365.34,69702.59,923.07,64216111.48,69764.52,direct,
2024-04-01 21:00:00,69910.15,69584.78,69764.52,638.85,44553017.08,69613.95,direct,
2024-04-01 22:00:00,69884.3,69605.56,69613.95,864.02,60275325.55,69738.72,direct,
2024-04-01 23:00:00,69888.84,69677.94,69738.72,374.88,26164413.58,69686.37,direct,
2024-04-02 00:00:00,69703.1,69083.43,69686.37,682.85,47383318.93,69380.65,direct,
2024-04-02 01:00:00,69621.09,69288.35,69380.65,570.76,39645864.0,69418.82,direct,
2024-04-02 02:00:00,69440.73,66004.82,69418.82,6720.48,452227306.32,67074.86,direct,
2024-04-02 03:00:00,67333.53,66617.29,67074.86,2592.91,173477566.52,66756.68,direct,
2024-04-02 04:00:00,66979.19,66395.36,66756.68,1609.34,107287190.7,66643.81,direct,
2024-04-02 05:00:00,66864.19,66170.31,66643.81,1676.39,111583493.18,66796.63,direct,
2024-04-02 06:00:00,67170.1,66756.67,66796.63,806.06,53977129.19,66918.47,direct,
2024-04-02 07:00:00,66938.32,66492.74,66918.47,1282.44,85562395.44,66501.77,direct,
2024-04-02 08:00:00,66716.16,66164.49,66501.77,1218.16,80943510.0,66275.17,direct,
2024-04-02 09:00:00,66549.2,65804.91,66275.17,2054.83,135878662.8,66105.49,direct,
2024-04-02 10:00:00,66274.05,65482.28,66105.49,1856.88,122372368.51,65980.78,direct,
2024-04-02 11:00:00,66032.02,65030.9,65980.78,3534.51,231077832.77,65611.09,direct,
2024-04-02 12:00:00,65806.31,65128.43,65611.09,1866.95,122329235.96,65326.56,direct,
2024-04-02 13:00:00,65417.92,64571.71,65326.56,3854.84,250324081.44,65213.8,direct,
2024-04-02 14:00:00,66267.04,65165.05,65213.8,2851.08,187629704.22,65714.31,direct,
2024-04-02 15:00:00,66138.11,64696.23,65714.31,2379.74,155868107.81,64878.06,direct,
2024-04-02 16:00:00,65768.67,64609.19,64878.06,2615.08,170750787.53,65569.59,direct,
2024-04-02 17:00:00,65691.26,65307.06,65569.59,1637.0,107212860.36,65625.33,direct,
2024-04-02 18:00:00,66070.4,65407.41,65625.33,1602.64,105304691.26,65836.83,direct,
2024-04-02 19:00:00,66235.39,65824.86,65836.83,2646.87,174838620.22,65967.42,direct,
2024-04-02 20:00:00,66129.76,65547.98,65967.42,1709.21,112621960.76,65688.3,direct,
2024-04-02 21:00:00,65841.47,65272.5,65688.3,1031.71,67672392.64,65712.36,direct,
2024-04-02 22:00:00,65944.96,65597.33,65712.36,1071.2,70448960.23,65830.46,direct,
2024-04-02 23:00:00,65845.03,65398.69,65830.46,1033.74,67798264.19,65466.81,direct,
2024-04-03 00:00:00,65609.76,64514.87,65466.81,2175.98,141681887.63,65404.43,direct,
2024-04-03 01:00:00,65926.19,65128.89,65404.43,1272.12,83319713.08,65820.28,direct,
2024-04-03 02:00:00,66046.9,65703.67,65820.28,846.28,55752427.27,65927.91,direct,
2024-04-03 03:00:00,66312.21,65780.5,65927.91,1029.31,67927646.44,66242.82,direct,
2024-04-03 04:00:00,66490.14,66154.92,66242.82,779.02,51670946.9,66356.74,direct,
2024-04-03 05:00:00,66394.72,65965.38,66356.74,648.94,42902778.91,66116.05,direct,
2024-04-03 06:00:00,66423.62,66091.14,66116.05,704.92,46714684.27,66388.68,direct,
2024-04-03 07:00:00,66516.8,66166.09,66388.68,571.85,37930567.77,66185.8,direct,
2024-04-03 08:00:00,66673.46,66031.4,66185.8,1269.84,84266837.99,66552.41,direct,
2024-04-03 09:00:00,66637.54,66366.84,66552.41,614.61,40872689.56,66514.53,direct,
2024-04-03 10:00:00,66549.45,66060.1,66514.53,836.65,55444871.55,66218.58,direct,
2024-04-03 11:00:00,66241.71,65578.88,66218.58,1298.09,85547785.75,66095.99,direct,
2024-04-03 12:00:00,66243.97,65777.4,66095.99,850.98,56134978.72,65940.09,direct,
2024-04-03 13:00:00,66057.46,65664.21,65940.09,1465.28,96463881.55,65830.34,direct,
2024-04-03 14:00:00,66925.93,65830.14,65830.34,3291.44,219078407.13,66660.73,direct,
2024-04-03 15:00:00,66675.54,65751.96,66660.73,2076.06,137407032.62,65849.91,direct,
2024-04-03 16:00:00,66601.66,65815.93,65849.91,1432.57,94908080.43,66215.45,direct,
2024-04-03 17:00:00,66398.36,65867.23,66215.45,1030.11,68119035.09,65992.48,direct,
2024-04-03 18:00:00,66137.19,65510.51,65992.48,1447.92,95329113.51,66025.76,direct,
2024-04-03 19:00:00,66163.31,65758.18,66025.76,1434.1,94501007.2,65827.06,direct,
2024-04-03 20:00:00,65870.87,65587.45,65827.06,900.44,59185745.95,65739.9,direct,
2024-04-03 21:00:00,65966.47,65512.06,65739.9,517.61,34031637.36,65943.67,direct,
2024-04-03 22:00:00,66258.36,65875.39,65943.67,673.6,44499733.91,66164.76,direct,
2024-04-03 23:00:00,66311.26,65974.04,66164.76,625.15,41364044.16,65986.11,direct,
2024-04-04 00:00:00,66377.96,65861.56,65986.11,648.5,42924560.38,66306.75,direct,
2024-04-04 01:00:00,66316.13,66061.15,66306.75,582.94,38588983.01,66178.52,direct,
2024-04-04 02:00:00,66183.69,65514.99,66178.52,971.35,63923353.13,65774.82,direct,
2024-04-04 03:00:00,65822.05,65569.51,65774.82,690.13,45328997.23,65636.4,direct,
2024-04-04 04:00:00,65708.02,65081.42,65636.4,1372.08,89729769.91,65486.97,direct,
2024-04-04 05:00:00,65700.64,65390.3,65486.97,740.18,48494698.83,65595.86,direct,
2024-04-04 06:00:00,65809.4,65547.81,65595.86,451.23,29644490.46,65766.52,direct,
2024-04-04 07:00:00,66270.72,65669.97,65766.52,1069.25,70621938.66,66071.53,direct,
2024-04-04 08:00:00,66398.03,66005.63,66071.53,739.92,49006130.33,66214.76,direct,
2024-04-04 09:00:00,66398.16,66169.04,66214.76,676.06,44806814.17,66265.92,direct,
2024-04-04 10:00:00,66470.21,66141.43,66265.92,791.49,52497739.59,66279.15,direct,
2024-04-04 11:00:00,66428.09,66124.89,66279.15,501.83,33270310.59,66341.64,direct,
2024-04-04 12:00:00,66829.88,66325.64,66341.64,2041.54,135983115.99,66713.68,direct,
2024-04-04 13:00:00,67522.45,66696.23,66713.68,3295.57,221671992.28,67284.04,direct,
2024-04-04 14:00:00,67991.35,67121.95,67284.04,2696.6,182496449.49,67752.81,direct,
2024-04-04 15:00:00,67846.55,67483.64,67752.81,1616.69,109389657.67,67673.99,direct,
2024-04-04 16:00:00,68206.38,67562.36,67673.99,1720.31,116810257.46,67863.01,direct,
2024-04-04 17:00:00,68940.95,67782.57,67863.01,2921.08,199652886.29,68887.7,direct,
2024-04-04 18:00:00,69343.32,68561.47,68887.7,4291.13,295889828.61,68617.38,direct,
2024-04-04 19:00:00,69143.06,68382.09,68617.38,3576.58,245722625.94,68519.76,direct,
2024-04-04 20:00:00,68595.42,67350.08,68519.76,2547.17,172889911.53,67947.99,direct,
2024-04-04 21:00:00,68144.6,67547.65,67947.99,676.94,45920656.99,67795.45,direct,
2024-04-04 22:00:00,68055.28,67625.83,67795.45,565.05,38347546.65,67954.33,direct,
2024-04-04 23:00:00,68577.52,67908.98,67954.33,1489.88,101908583.44,68523.79,direct,
2024-04-05 00:00:00,68772.34,68200.44,68523.79,831.07,56874985.95,68643.28,direct,
2024-04-05 01:00:00,68650.25,67860.01,68643.28,777.46,53013699.0,68200.59,direct,
2024-04-05 02:00:00,68204.48,67479.29,68200.59,1324.83,89740696.46,67631.56,direct,
2024-04-05 03:00:00,68053.16,67601.65,67631.56,1141.64,77442916.16,67889.2,direct,
2024-04-05 04:00:00,68048.15,67479.97,67889.2,931.24,63094066.79,67668.89,direct,
2024-04-05 05:00:00,67769.62,66418.34,67668.89,2183.7,146141949.44,66919.18,direct,
2024-04-05 06:00:00,67183.97,66796.25,66919.18,1272.6,85292363.59,67161.26,direct,
2024-04-05 07:00:00,67161.66,66833.77,67161.26,830.1,55594281.71,66920.65,direct,
2024-04-05 08:00:00,67666.45,66918.22,66920.65,875.47,58942399.1,67143.46,direct,
2024-04-05 09:00:00,67143.58,66389.26,67143.46,1154.53,77070971.71,66814.48,direct,
2024-04-05 10:00:00,67192.29,66725.29,66814.48,556.25,37248988.29,67038.69,direct,
2024-04-05 11:00:00,67051.02,66404.57,67038.69,1141.18,76137393.35,66479.86,direct,
2024-04-05 12:00:00,66913.24,65994.65,66479.86,2774.82,184276440.34,66905.76,direct,
2024-04-05 13:00:00,67627.47,66552.59,66905.76,2282.82,153341026.84,67534.09,direct,
2024-04-05 14:00:00,68611.4,67366.8,67534.09,3309.97,225084311.86,68187.98,direct,
2024-04-05 15:00:00,68283.76,67677.18,68187.98,1576.91,107154706.51,68247.67,direct,
2024-04-05 16:00:00,68417.93,67739.75,68247.67,1465.97,99763292.15,67992.34,direct,
2024-04-05 17:00:00,68022.64,67379.33,67992.34,1401.27,94839410.99,67450.2,direct,
2024-04-05 18:00:00,67724.89,67312.34,67450.2,1395.91,94295849.66,67635.67,direct,
2024-04-05 19:00:00,68085.93,67391.53,67635.67,3359.52,227709153.5,67399.44,direct,
2024-04-05 20:00:00,67784.93,67342.18,67399.44,1223.98,82671246.85,67672.84,direct,
2024-04-05 21:00:00,67856.82,67546.18,67672.84,363.21,24604083.94,67546.29,direct,
2024-04-05 22:00:00,67861.36,67540.44,67546.29,329.92,22341792.09,67649.78,direct,
2024-04-05 23:00:00,67991.81,67645.68,67649.78,400.44,27180738.71,67860.53,direct,
2024-04-06 00:00:00,68081.38,67727.71,67860.53,437.73,29728306.1,67958.18,direct,
2024-04-06 01:00:00,68005.22,67705.46,67958.18,307.26,20857778.22,67735.68,direct,
2024-04-06 02:00:00,67804.36,67483.82,67735.68,535.04,36197634.32,67609.37,direct,
2024-04-06 03:00:00,67903.51,67609.33,67609.37,243.42,16493628.87,67830.08,direct,
2024-04-06 04:00:00,67847.44,67649.75,67830.08,289.51,19619450.79,67778.08,direct,
2024-04-06 05:00:00,68247.08,67760.87,67778.08,563.98,38364989.82,68058.77,direct,
2024-04-06 06:00:00,68188.18,67909.58,68058.77,257.95,17557158.25,68136.18,direct,
2024-04-06 07:00:00,68211.66,67970.72,68136.18,570.16,38834791.39,68032.08,direct,
2024-04-06 08:00:00,68129.86,67904.05,68032.08,350.59,23842664.52,68048.67,direct,
2024-04-06 09:00:00,68142.04,67804.79,68048.67,360.44,24496827.29,67823.93,direct,
2024-04-06 10:00:00,67907.51,67759.95,67823.93,309.14,20970110.29,67869.99,direct,
2024-04-06 11:00:00,67920.57,67648.6,67869.99,351.22,23786601.15,67690.03,direct,
2024-04-06 12:00:00,67814.31,67636.33,67690.03,206.33,13975279.64,67763.72,direct,
2024-04-06 13:00:00,67766.74,67578.01,67763.72,281.76,19072316.31,67725.84,direct,
2024-04-06 14:00:00,68083.45,67715.24,67725.84,389.01,26415208.34,68016.24,direct,
2024-04-06 15:00:00,68286.33,67925.9,68016.24,522.62,35608095.51,68124.96,direct,
2024-04-06 16:00:00,68194.11,67965.39,68124.96,427.06,29071061.62,68155.0,direct,
2024-04-06 17:00:00,68485.06,68059.64,68155.0,656.3,44823982.49,68319.05,direct,
2024-04-06 18:00:00,68393.03,68214.67,68319.05,359.88,24578788.95,68321.73,direct,
2024-04-06 19:00:00,68443.19,68244.05,68321.73,390.55,26697572.63,68288.22,direct,
2024-04-06 20:00:00,68427.34,68197.73,68288.22,437.85,29919057.67,68416.01,direct,
2024-04-06 21:00:00,68461.19,68329.32,68416.01,476.46,32598740.74,68333.2,direct,
2024-04-06 22:00:00,69088.75,68317.8,68333.2,1084.05,74495328.1,69068.16,direct,
2024-04-06 23:00:00,69672.09,68837.16,69068.16,1506.46,104355757.32,68913.79,direct,
2024-04-07 00:00:00,69170.48,68877.35,68913.79,705.55,48699645.0,69034.11,direct,
2024-04-07 01:00:00,69636.93,69018.5,69034.11,901.81,62626375.34,69566.65,direct,
2024-04-07 02:00:00,69786.18,69331.89,69566.65,902.31,62759765.13,69335.86,direct,
2024-04-07 03:00:00,69519.55,69270.53,69335.86,416.4,28900715.46,69432.61,direct,
2024-04-07 04:00:00,69521.53,69104.36,69432.61,664.6,46067347.75,69340.7,direct,
2024-04-07 05:00:00,69475.28,69319.11,69340.7,425.05,29504217.85,69418.9,direct,
2024-04-07 06:00:00,69440.5,69181.26,69418.9,251.06,17393695.07,69271.02,direct,
2024-04-07 07:00:00,69491.77,69259.21,69271.02,214.59,14890445.15,69385.88,direct,
2024-04-07 08:00:00,69580.47,69364.71,69385.88,253.96,17649530.1,69517.95,direct,
2024-04-07 09:00:00,69517.98,69243.64,69517.95,224.84,15599220.25,69309.12,direct,
2024-04-07 10:00:00,69508.94,69263.04,69309.12,221.38,15359915.94,69347.52,direct,
2024-04-07 11:00:00,69427.28,69227.16,69347.52,198.56,13767423.46,69380.02,direct,
2024-04-07 12:00:00,69434.03,69227.31,69380.02,313.84,21755414.63,69361.54,direct,
2024-04-07 13:00:00,69549.34,69312.92,69361.54,361.12,25068162.27,69370.58,direct,
2024-04-07 14:00:00,69667.42,69239.24,69370.58,533.24,37026227.51,69588.05,direct,
2024-04-07 15:00:00,69882.56,69391.13,69588.05,772.58,53822861.0,69570.12,direct,
2024-04-07 16:00:00,70303.08,69508.8,69570.12,1967.85,137807804.07,70062.34,direct,
2024-04-07 17:00:00,70097.41,69674.7,70062.34,770.18,53807735.44,69799.75,direct,
2024-04-07 18:00:00,69823.87,69255.55,69799.75,828.12,57550898.12,69400.08,direct,
2024-04-07 19:00:00,69510.03,68915.15,69400.08,929.06,64251261.05,69075.94,direct,
2024-04-07 20:00:00,69402.24,68984.62,69075.94,358.57,24839544.43,69322.59,direct,
2024-04-07 21:00:00,69413.79,69042.54,69322.59,420.93,29153489.66,69042.54,direct,
2024-04-07 22:00:00,69348.48,68917.29,69042.54,547.4,37869977.27,69210.21,direct,
2024-04-07 23:00:00,69469.78,69191.04,69210.21,508.77,35305612.9,69357.32,direct,
